train,task,same_subT,diffT
MSC01,semantic,0.9,0.48333333333333334
MSC02,semantic,0.7,0.11
MSC03,semantic,0.8,0.46785714285714286
MSC04,semantic,0.9,0.39
MSC05,semantic,0.9,0.64
MSC06,semantic,0.9,0.55
MSC07,semantic,1.0,0.4103448275862069
MSC10,semantic,0.8,0.5633333333333334
MSC01,glass,0.8,0.7266666666666667
MSC02,glass,0.8,0.42
MSC03,glass,0.8,0.6285714285714286
MSC04,glass,0.9,0.79
MSC05,glass,0.9,0.9
MSC06,glass,0.6666666666666666,0.6704980842911877
MSC07,glass,0.9,0.6103448275862069
MSC10,glass,0.7,0.6733333333333333
MSC01,motor,1.0,0.5433333333333333
MSC02,motor,0.9,0.0
MSC03,motor,0.9,0.18928571428571428
MSC04,motor,1.0,0.41333333333333333
MSC05,motor,1.0,0.5433333333333333
MSC06,motor,1.0,0.15325670498084293
MSC07,motor,0.8888888888888888,0.0
MSC10,motor,0.9,0.22
MSC01,mem,1.0,0.9
MSC02,mem,1.0,0.5166666666666666
MSC03,mem,0.875,0.44166666666666665
MSC04,mem,1.0,0.89
MSC05,mem,1.0,0.86
MSC06,mem,1.0,0.7178571428571429
MSC07,mem,1.0,0.7724137931034483
MSC10,mem,0.9,0.7166666666666667
